,0,1,2,3,4,5,6,7,8,9
33,"34. Wed,5/10 at LAD L (2-5)",Harrison-3B,Cervelli-C,McCutchen-CF,Polanco-RF,Bell-1B,Osuna-LF,Moroff-2B,Mercer-SS,Kuhl-P
34,"35. Thu,5/11 at ARI L (1-2)",Harrison-3B,Cervelli-C,McCutchen-CF,Polanco-RF,Jaso-1B,Osuna-LF,Mercer-SS,Ngoepe-2B,Cole-P
35,"36. Fri,5/12 at ARI L (4-11)#",Harrison-2B,Mercer-SS,McCutchen-CF,Polanco-RF,Freese-3B,Osuna-LF,Bell-1B,Stewart-C,Glasnow-P
36,"37. Sat,5/13 at ARI W (4-3)",Frazier-LF,Harrison-2B,McCutchen-CF,Polanco-RF,Freese-3B,Bell-1B,Cervelli-C,Mercer-SS,Williams-P
37,"38. Sun,5/14 at ARI W (6-4)#",Frazier-LF,Harrison-3B,McCutchen-CF,Polanco-RF,Bell-1B,Cervelli-C,Mercer-SS,Ngoepe-2B,Nova-P
38,"39. Tue,5/16 vs WSN L (4-8)",Frazier-LF,Harrison-2B,McCutchen-CF,Jaso-RF,Freese-3B,Bell-1B,Cervelli-C,Mercer-SS,Kuhl-P
39,"40. Wed,5/17 vs WSN W (6-1)",Frazier-LF,Jaso-RF,McCutchen-CF,Freese-3B,Bell-1B,Cervelli-C,Mercer-SS,Ngoepe-2B,Cole-P
40,"41. Thu,5/18 vs WSN W (10-4)",Frazier-LF,Harrison-3B,McCutchen-CF,Bell-1B,Jaso-RF,Mercer-SS,Hanson-2B,Stewart-C,Glasnow-P
41,"42. Fri,5/19 vs PHI L (2-7)",Harrison-2B,Bell-1B,McCutchen-CF,Freese-3B,Cervelli-C,Osuna-RF,Ortiz-LF,Mercer-SS,Williams-P
42,"43. Sat,5/20 vs PHI W (6-3)",Frazier-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Jaso-RF,Cervelli-C,Mercer-SS,Nova-P
43,"44. Sun,5/21 vs PHI W (1-0)",Frazier-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Jaso-RF,Stewart-C,Ngoepe-SS,Kuhl-P
44,"45. Mon,5/22 at ATL L (2-5)",Frazier-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Jaso-RF,Cervelli-C,Mercer-SS,Cole-P
45,"46. Tue,5/23 at ATL L (5-6)",Frazier-LF,Harrison-3B,McCutchen-CF,Bell-1B,Cervelli-C,Jaso-RF,Hanson-2B,Mercer-SS,Glasnow-P
46,"47. Wed,5/24 at ATL W (12-5)",Frazier-LF,Harrison-2B,Bell-1B,Freese-3B,Jaso-RF,Mercer-SS,Ortiz-CF,Stewart-C,Williams-P
47,"48. Thu,5/25 at ATL W (9-4)",Frazier-CF,Harrison-LF,Bell-1B,Freese-3B,Cervelli-C,Osuna-RF,Mercer-SS,Ngoepe-2B,Nova-P
48,"49. Fri,5/26 vs NYM L (1-8)",Frazier-LF,Harrison-2B,Bell-1B,Polanco-RF,Freese-3B,McCutchen-CF,Cervelli-C,Mercer-SS,Kuhl-P
49,"50. Sat,5/27 vs NYM W (5-4)",Frazier-LF,Harrison-2B,Bell-1B,Polanco-RF,Freese-3B,McCutchen-CF,Cervelli-C,Mercer-SS,Cole-P
50,"51. Sun,5/28 vs NYM L (2-7)",Frazier-LF,Harrison-2B,Bell-1B,Polanco-RF,Freese-3B,McCutchen-CF,Cervelli-C,Mercer-SS,Glasnow-P
51,"52. Mon,5/29 vs ARI W (4-3)",Harrison-3B,Mercer-SS,Bell-1B,Polanco-RF,Jaso-LF,McCutchen-CF,Hanson-2B,Stewart-C,Williams-P
52,"53. Tue,5/30 vs ARI L (0-3)#",Mercer-SS,Harrison-LF,Bell-1B,Freese-3B,Cervelli-C,McCutchen-CF,Osuna-RF,Ngoepe-2B,Nova-P
53,"54. Wed,5/31 vs ARI L (5-6)",Frazier-LF,Harrison-2B,Jaso-RF,Freese-3B,Cervelli-C,McCutchen-CF,Osuna-1B,Mercer-SS,Kuhl-P
54,"55. Fri,6/2 at NYM W (12-7)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Mercer-SS,Diaz-C,Cole-P
55,"56. Sat,6/3 at NYM L (2-4)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Mercer-SS,Diaz-C,Glasnow-P
56,"57. Sun,6/4 at NYM W (11-1)",Frazier-LF,Harrison-2B,Jaso-RF,Freese-3B,Bell-1B,McCutchen-CF,Mercer-SS,Cervelli-C,Williams-P
57,"58. Tue,6/6 at BAL L (5-6)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-DH,McCutchen-CF,Jaso-1B,Cervelli-C,Mercer-SS
58,"59. Wed,6/7 at BAL L (6-9)#",Mercer-SS,Harrison-3B,Polanco-RF,Freese-DH,Osuna-LF,McCutchen-CF,Bell-1B,Diaz-C,Moroff-2B
59,"60. Thu,6/8 vs MIA L (1-7)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Jaso-1B,McCutchen-CF,Diaz-C,Mercer-SS,Cole-P
60,"61. Fri,6/9 vs MIA L (7-12)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Mercer-SS,Stallings-C,Glasnow-P
