,0,1,2,3,4,5,6,7,8,9
145,"146. Thu,9/14 vs OAK W (6-2)",Bogaerts-SS,Pedroia-DH,Benintendi-LF,Betts-RF,Moreland-1B,Vazquez-C,Devers-3B,Holt-2B,Bradley-CF
146,"147. Fri,9/15 at TBR W (13-6)",Bogaerts-SS,Pedroia-DH,Benintendi-LF,Betts-RF,Moreland-1B,Devers-3B,Holt-2B,Leon-C,Bradley-CF
147,"148. Sat,9/16 at TBR W (3-1)",Bogaerts-SS,Vazquez-C,Benintendi-LF,Betts-RF,Moreland-1B,Young-DH,Devers-3B,Holt-2B,Bradley-CF
148,"149. Sun,9/17 at TBR L (2-3)",Bogaerts-SS,Pedroia-DH,Benintendi-LF,Betts-RF,Moreland-1B,Vazquez-C,Devers-3B,Holt-2B,Bradley-CF
149,"150. Mon,9/18 at BAL W (10-8)",Bogaerts-SS,Pedroia-2B,Benintendi-LF,Betts-RF,Moreland-1B,Vazquez-DH,Devers-3B,Leon-C,Bradley-CF
150,"151. Tue,9/19 at BAL W (1-0)",Bogaerts-SS,Benintendi-LF,Betts-RF,Moreland-1B,Vazquez-C,Devers-3B,Travis-DH,Holt-2B,Bradley-CF
151,"152. Wed,9/20 at BAL W (9-0)#",Bogaerts-SS,Pedroia-2B,Benintendi-LF,Betts-RF,Ramirez-DH,Travis-1B,Marrero-3B,Leon-C,Bradley-CF
152,"153. Fri,9/22 at CIN W (5-4)",Bogaerts-SS,Pedroia-2B,Benintendi-LF,Betts-RF,Moreland-1B,Vazquez-C,Devers-3B,Bradley-CF,Porcello-P
153,"154. Sat,9/23 at CIN W (5-0)",Bogaerts-SS,Holt-2B,Benintendi-LF,Moreland-1B,Vazquez-C,Devers-3B,Young-RF,Bradley-CF,Rodriguez-P
154,"155. Sun,9/24 at CIN W (5-4)",Bogaerts-SS,Pedroia-2B,Benintendi-LF,Betts-RF,Moreland-1B,Devers-3B,Bradley-CF,Leon-C,Fister-P
155,"156. Mon,9/25 vs TOR L (4-6)#",Bogaerts-SS,Nunez-DH,Betts-RF,Ramirez-1B,Vazquez-C,Devers-3B,Young-LF,Marrero-2B,Bradley-CF
156,"157. Tue,9/26 vs TOR L (4-9)#",Bogaerts-SS,Young-RF,Benintendi-LF,Ramirez-DH,Travis-1B,Devers-3B,Marrero-2B,Leon-C,Bradley-CF
157,"158. Wed,9/27 vs TOR W (10-7)",Bogaerts-SS,Pedroia-2B,Benintendi-LF,Ramirez-DH,Moreland-1B,Vazquez-C,Devers-3B,Davis-RF,Bradley-CF
158,"159. Thu,9/28 vs HOU L (2-12)",Bogaerts-SS,Pedroia-2B,Benintendi-LF,Betts-RF,Moreland-1B,Ramirez-DH,Devers-3B,Vazquez-C,Bradley-CF
159,"160. Fri,9/29 vs HOU L (2-3)",Bogaerts-SS,Pedroia-2B,Benintendi-LF,Betts-RF,Moreland-1B,Ramirez-DH,Devers-3B,Leon-C,Davis-CF
160,"161. Sat,9/30 vs HOU W (6-3)",Bogaerts-SS,Benintendi-LF,Betts-RF,Moreland-1B,Ramirez-DH,Devers-3B,Vazquez-C,Holt-2B,Bradley-CF
161,"162. Sun,10/1 vs HOU L (3-4)",Davis-LF,Holt-2B,Vazquez-DH,Devers-3B,Young-RF,Bradley-CF,Travis-1B,Leon-C,Marrero-SS
