,0,1,2,3,4,5,6,7,8,9
116,"117. Tue,8/14 at BAL L (3-6)",Rosario-SS,McNeil-2B,Conforto-DH,Flores-1B,Nimmo-LF,Frazier-3B,Jackson-CF,Bautista-RF,Plawecki-C
117,"118. Wed,8/15 at BAL W (16-5)",Nimmo-RF,McNeil-2B,Flores-1B,Conforto-LF,Frazier-DH,Jackson-CF,Bautista-3B,Plawecki-C,Reyes-SS
118,"119. Thu,8/16 at PHI W (24-4)#",Rosario-SS,Jackson-CF,Flores-1B,Conforto-LF,Frazier-3B,Nimmo-RF,Reyes-2B,Plawecki-C,Oswalt-P
119,"120. Thu,8/16 at PHI L (6-9)",Rosario-SS,McNeil-2B,Conforto-LF,Flores-1B,Jackson-CF,Bautista-RF,Mesoraco-C,Reinheimer-3B,Matz-P
120,"121. Fri,8/17 at PHI L (2-4)",Rosario-SS,McNeil-2B,Jackson-CF,Conforto-RF,Frazier-3B,Bautista-1B,Plawecki-C,Syndergaard-P,Reinheimer-LF
121,"122. Sat,8/18 at PHI W (3-1)",Rosario-SS,McNeil-2B,Flores-1B,Conforto-LF,Frazier-3B,Jackson-CF,Bautista-RF,Mesoraco-C,deGrom-P
122,"123. Sun,8/19 at PHI W (8-2)",Rosario-SS,McNeil-2B,Flores-1B,Conforto-LF,Frazier-3B,Jackson-CF,Bautista-RF,Plawecki-C,Vargas-P
123,"124. Mon,8/20 vs SFG L (1-2)#",Rosario-SS,Jackson-CF,Flores-1B,Frazier-3B,Bautista-RF,Reyes-2B,Mesoraco-C,Wheeler-P,Reinheimer-LF
124,"125. Tue,8/21 vs SFG W (6-3)",Rosario-SS,McNeil-2B,Flores-1B,Conforto-LF,Jackson-CF,Bautista-RF,Plawecki-C,Reyes-3B,Matz-P
125,"126. Wed,8/22 vs SFG W (5-3)",Bautista-RF,McNeil-2B,Frazier-3B,Conforto-LF,Jackson-CF,Smith-1B,Plawecki-C,Syndergaard-P,Reinheimer-SS
126,"127. Thu,8/23 vs SFG L (1-3)#",Rosario-SS,Jackson-CF,Flores-1B,Frazier-3B,Bautista-RF,McNeil-2B,Mesoraco-C,Conforto-LF,deGrom-P
