,0,1,2,3,4,5,6,7,8,9
33,"34. Fri,5/12 vs CHC L (2-3)",Fowler-CF,Pham-LF,Carpenter-1B,Gyorko-3B,Molina-C,Diaz-SS,Grichuk-RF,Wong-2B,Leake-P
34,"35. Sat,5/13 vs CHC W (5-3)#",Fowler-CF,Diaz-SS,Carpenter-1B,Gyorko-3B,Molina-C,Garcia-2B,Pham-LF,Sierra-RF,Martinez-P
35,"36. Sun,5/14 vs CHC W (5-0)",Wong-2B,Pham-LF,Carpenter-1B,Gyorko-3B,Molina-C,Diaz-SS,Grichuk-RF,Sierra-CF,Wainwright-P
36,"37. Tue,5/16 vs BOS L (3-6)#",Fowler-CF,Pham-LF,Carpenter-1B,Gyorko-3B,Molina-C,Diaz-SS,Grichuk-RF,Wong-2B,Lynn-P
37,"38. Wed,5/17 vs BOS L (4-5)",Fowler-CF,Pham-LF,Carpenter-1B,Gyorko-3B,Molina-C,Diaz-SS,Sierra-RF,Wong-2B,Leake-P
38,"39. Fri,5/19 vs SFG L (5-6)#",Fowler-CF,Pham-LF,Carpenter-1B,Gyorko-3B,Molina-C,Diaz-SS,Grichuk-RF,Wong-2B,Wacha-P
39,"40. Sat,5/20 vs SFG L (1-3)",Fowler-CF,Piscotty-RF,Carpenter-1B,Gyorko-3B,Molina-C,Wong-2B,Grichuk-LF,Diaz-SS,Martinez-P
40,"41. Sun,5/21 vs SFG W (8-3)",Fowler-CF,Garcia-2B,Carpenter-1B,Molina-C,Peralta-3B,Pham-LF,Diaz-SS,Grichuk-RF,Wainwright-P
41,"42. Tue,5/23 at LAD L (1-2)#",Fowler-CF,Piscotty-RF,Carpenter-1B,Gyorko-2B,Molina-C,Peralta-3B,Diaz-SS,Grichuk-LF,Lynn-P
42,"43. Wed,5/24 at LAD W (6-1)#",Fowler-CF,Piscotty-RF,Carpenter-1B,Gyorko-3B,Molina-C,Diaz-SS,Grichuk-LF,Wong-2B,Leake-P
43,"44. Thu,5/25 at LAD L (3-7)",Fowler-CF,Pham-LF,Carpenter-1B,Gyorko-3B,Molina-C,Piscotty-RF,Diaz-SS,Wong-2B,Wacha-P
44,"45. Fri,5/26 at COL L (0-10)",Fowler-CF,Garcia-SS,Carpenter-1B,Gyorko-3B,Molina-C,Pham-LF,Grichuk-RF,Wong-2B,Martinez-P
45,"46. Sat,5/27 at COL W (3-0)#",Fowler-CF,Pham-LF,Molina-C,Gyorko-1B,Peralta-3B,Diaz-SS,Grichuk-RF,Garcia-2B,Wainwright-P
46,"47. Sun,5/28 at COL L (4-8)",Fowler-CF,Pham-LF,Carpenter-1B,Gyorko-3B,Diaz-SS,Garcia-2B,Grichuk-RF,Fryer-C,Lynn-P
47,"48. Mon,5/29 vs LAD L (1-5)#",Fowler-CF,Pham-LF,Carpenter-1B,Gyorko-3B,Molina-C,Diaz-SS,DeJong-2B,Martinez-RF,Leake-P
