,0,1,2,3,4,5,6,7,8,9
128,"129. Sat,8/27 vs PIT L (6-9)",Broxton-CF,Gennett-2B,Braun-LF,Perez-3B,Carter-1B,Santana-RF,Arcia-SS,Maldonado-C,Nelson-P
129,"130. Sun,8/28 vs PIT L (1-3)",Villar-3B,Gennett-2B,Perez-RF,Carter-1B,Nieuwenhuis-CF,Santana-LF,Arcia-SS,Pina-C,Anderson-P
130,"131. Mon,8/29 vs STL L (5-6)",Villar-3B,Gennett-2B,Braun-LF,Perez-RF,Carter-1B,Nieuwenhuis-CF,Arcia-SS,Maldonado-C,Davies-P
131,"132. Tue,8/30 vs STL L (1-2)",Villar-SS,Gennett-2B,Braun-LF,Perez-3B,Carter-1B,Nieuwenhuis-RF,Broxton-CF,Maldonado-C,Peralta-P
132,"133. Wed,8/31 vs STL W (3-1)",Villar-3B,Nieuwenhuis-RF,Braun-LF,Perez-2B,Carter-1B,Broxton-CF,Arcia-SS,Maldonado-C,Garza-P
133,"134. Fri,9/2 at PIT W (1-0)",Villar-3B,Gennett-2B,Braun-LF,Perez-1B,Nieuwenhuis-CF,Santana-RF,Arcia-SS,Maldonado-C,Guerra-P
134,"135. Sat,9/3 at PIT W (7-4)",Broxton-CF,Gennett-2B,Braun-LF,Perez-3B,Carter-1B,Nieuwenhuis-RF,Arcia-SS,Maldonado-C,Nelson-P
135,"136. Sun,9/4 at PIT W (10-0)#",Broxton-CF,Arcia-SS,Perez-3B,Carter-1B,Santana-RF,Pina-C,Gennett-2B,Elmore-LF,Anderson-P
136,"137. Mon,9/5 vs CHC L (2-7)",Villar-3B,Gennett-2B,Braun-LF,Carter-1B,Nieuwenhuis-RF,Broxton-CF,Arcia-SS,Maldonado-C,Davies-P
137,"138. Tue,9/6 vs CHC W (12-5)",Villar-3B,Nieuwenhuis-CF,Braun-LF,Perez-2B,Carter-1B,Santana-RF,Arcia-SS,Maldonado-C,Peralta-P
138,"139. Wed,9/7 vs CHC W (2-1)#",Villar-3B,Broxton-CF,Braun-LF,Perez-2B,Carter-1B,Santana-RF,Arcia-SS,Pina-C,Garza-P
139,"140. Thu,9/8 at STL W (12-5)#",Villar-3B,Broxton-CF,Braun-LF,Perez-2B,Carter-1B,Santana-RF,Arcia-SS,Maldonado-C,Guerra-P
140,"141. Fri,9/9 at STL L (3-4)",Villar-3B,Gennett-2B,Perez-RF,Carter-1B,Nieuwenhuis-CF,Santana-LF,Arcia-SS,Pina-C,Nelson-P
141,"142. Sat,9/10 at STL L (1-5)",Villar-3B,Gennett-2B,Braun-LF,Perez-1B,Santana-RF,Broxton-CF,Arcia-SS,Susac-C,Anderson-P
142,"143. Sun,9/11 at STL W (2-1)",Villar-3B,Gennett-2B,Braun-LF,Carter-1B,Nieuwenhuis-RF,Broxton-CF,Arcia-SS,Maldonado-C,Davies-P
143,"144. Mon,9/12 at CIN L (0-3)",Villar-SS,Gennett-2B,Braun-LF,Perez-3B,Carter-1B,Broxton-CF,Santana-RF,Maldonado-C,Peralta-P
144,"145. Tue,9/13 at CIN L (4-6)",Villar-2B,Nieuwenhuis-RF,Braun-LF,Perez-3B,Carter-1B,Broxton-CF,Arcia-SS,Maldonado-C,Garza-P
145,"146. Wed,9/14 at CIN W (7-0)",Villar-3B,Broxton-CF,Braun-LF,Carter-1B,Gennett-2B,Santana-RF,Arcia-SS,Pina-C,Guerra-P
146,"147. Thu,9/15 at CHC W (5-4)#",Villar-2B,Broxton-CF,Braun-LF,Carter-1B,Perez-3B,Santana-RF,Arcia-SS,Maldonado-C,Nelson-P
147,"148. Fri,9/16 at CHC L (4-5)",Broxton-CF,Gennett-2B,Braun-LF,Carter-1B,Perez-3B,Santana-RF,Arcia-SS,Susac-C,Anderson-P
148,"149. Sat,9/17 at CHC W (11-3)",Villar-3B,Gennett-2B,Braun-LF,Carter-1B,Perez-RF,Santana-CF,Arcia-SS,Maldonado-C,Davies-P
149,"150. Sun,9/18 at CHC W (3-1)",Villar-3B,Gennett-2B,Carter-1B,Perez-RF,Santana-CF,Arcia-SS,Maldonado-C,Reed-LF,Peralta-P
150,"151. Tue,9/20 vs PIT L (3-6)#",Villar-2B,Arcia-SS,Carter-1B,Santana-RF,Perez-3B,Elmore-LF,Reed-CF,Maldonado-C,Garza-P
151,"152. Wed,9/21 vs PIT L (1-4)",Villar-3B,Gennett-2B,Carter-1B,Santana-LF,Perez-RF,Pina-C,Arcia-SS,Reed-CF,Nelson-P
152,"153. Thu,9/22 vs PIT W (3-1)",Villar-3B,Gennett-2B,Braun-LF,Carter-1B,Santana-RF,Perez-CF,Arcia-SS,Maldonado-C,Anderson-P
153,"154. Fri,9/23 vs CIN W (5-4)",Villar-3B,Gennett-2B,Braun-LF,Carter-1B,Santana-RF,Perez-CF,Arcia-SS,Susac-C,Davies-P
154,"155. Sat,9/24 vs CIN L (1-6)",Villar-3B,Gennett-2B,Braun-LF,Carter-1B,Santana-RF,Pina-C,Arcia-SS,Reed-CF,Jungmann-P
155,"156. Sun,9/25 vs CIN L (2-4)#",Villar-2B,Santana-RF,Braun-LF,Carter-1B,Perez-CF,Arcia-SS,Maldonado-C,Rivera-3B,Peralta-P
156,"157. Mon,9/26 at TEX W (8-3)#",Villar-2B,Santana-RF,Braun-LF,Carter-DH,Perez-1B,Arcia-SS,Maldonado-C,Reed-CF,Rivera-3B
157,"158. Tue,9/27 at TEX L (4-6)",Villar-2B,Gennett-DH,Carter-1B,Santana-RF,Perez-CF,Pina-C,Arcia-SS,Reed-LF,Rivera-3B
158,"159. Wed,9/28 at TEX L (5-8)#",Villar-2B,Santana-RF,Braun-LF,Carter-1B,Perez-CF,Pina-DH,Arcia-SS,Maldonado-C,Rivera-3B
159,"160. Fri,9/30 at COL L (1-4)",Villar-3B,Gennett-2B,Braun-LF,Carter-1B,Santana-RF,Perez-CF,Arcia-SS,Maldonado-C,Suter-P
160,"161. Sat,10/1 at COL W (4-3)",Villar-2B,Santana-RF,Braun-LF,Carter-1B,Perez-3B,Arcia-SS,Maldonado-C,Reed-CF,Peralta-P
161,"162. Sun,10/2 at COL W (6-4)",Villar-3B,Gennett-2B,Carter-1B,Santana-RF,Perez-CF,Arcia-SS,Susac-C,Elmore-LF,Cravy-P
