,0,1,2,3,4,5,6,7,8,9
114,"115. Sat,8/12 vs BOS L (5-10)#",Gardner-LF,Hicks-RF,Judge-DH,Sanchez-C,Gregorius-SS,Frazier-3B,Headley-1B,Ellsbury-CF,Torreyes-2B
115,"116. Sun,8/13 vs BOS L (2-3)#",Gardner-LF,Hicks-CF,Judge-RF,Sanchez-DH,Frazier-3B,Gregorius-SS,Headley-1B,Torreyes-2B,Romine-C
116,"117. Mon,8/14 vs NYM W (4-2)",Gardner-LF,Hicks-CF,Judge-RF,Gregorius-DH,Sanchez-C,Headley-1B,Frazier-3B,Torreyes-2B,Wade-SS
117,"118. Tue,8/15 vs NYM W (5-4)",Gardner-DH,Hicks-LF,Judge-RF,Gregorius-SS,Sanchez-C,Headley-1B,Ellsbury-CF,Frazier-3B,Torreyes-2B
118,"119. Wed,8/16 at NYM W (5-3)",Ellsbury-CF,Hicks-LF,Judge-RF,Gregorius-SS,Sanchez-C,Headley-3B,Cooper-1B,Torreyes-2B,Garcia-P
119,"120. Thu,8/17 at NYM W (7-5)#",Gardner-LF,Hicks-CF,Judge-RF,Sanchez-C,Gregorius-SS,Frazier-3B,Austin-1B,Torreyes-2B,Severino-P
120,"121. Fri,8/18 at BOS L (6-9)#",Gardner-LF,Hicks-CF,Judge-RF,Sanchez-DH,Gregorius-SS,Headley-1B,Frazier-3B,Torreyes-2B,Romine-C
121,"122. Sat,8/19 at BOS W (4-3)#",Gardner-LF,Hicks-CF,Judge-RF,Sanchez-C,Headley-1B,Gregorius-SS,Frazier-3B,Austin-DH,Torreyes-2B
122,"123. Sun,8/20 at BOS L (1-5)",Gardner-LF,Hicks-CF,Judge-RF,Gregorius-SS,Sanchez-C,Headley-1B,Frazier-3B,Austin-DH,Torreyes-2B
123,"124. Tue,8/22 at DET W (13-4)#",Gardner-LF,Hicks-CF,Sanchez-C,Judge-RF,Gregorius-SS,Austin-DH,Headley-1B,Frazier-3B,Torreyes-2B
124,"125. Wed,8/23 at DET W (10-2)",Gardner-LF,Hicks-RF,Sanchez-C,Judge-DH,Gregorius-SS,Headley-1B,Frazier-3B,Ellsbury-CF,Torreyes-2B
125,"126. Thu,8/24 at DET L (6-10)",Gardner-LF,Hicks-CF,Sanchez-DH,Judge-RF,Gregorius-SS,Headley-1B,Frazier-3B,Torreyes-2B,Romine-C
126,"127. Fri,8/25 vs SEA L (1-2)#",Gardner-LF,Hicks-CF,Sanchez-C,Judge-RF,Gregorius-SS,Castro-2B,Austin-DH,Headley-1B,Frazier-3B
127,"128. Sat,8/26 vs SEA W (6-3)",Gardner-LF,Judge-RF,Sanchez-DH,Gregorius-SS,Castro-2B,Bird-1B,Headley-3B,Ellsbury-CF,Romine-C
128,"129. Sun,8/27 vs SEA W (10-1)#",Hicks-LF,Castro-DH,Sanchez-C,Judge-RF,Gregorius-SS,Headley-1B,Frazier-3B,Ellsbury-CF,Torreyes-2B
129,"130. Mon,8/28 vs CLE L (2-6)",Gardner-LF,Hicks-RF,Sanchez-C,Gregorius-SS,Castro-2B,Bird-1B,Headley-DH,Ellsbury-CF,Frazier-3B
130,"131. Wed,8/30 vs CLE L (1-2)",Gardner-LF,Hicks-RF,Sanchez-C,Gregorius-SS,Headley-1B,Bird-DH,Frazier-3B,Ellsbury-CF,Torreyes-2B
131,"132. Wed,8/30 vs CLE L (4-9)#",Gardner-LF,Castro-2B,Sanchez-DH,Judge-RF,Gregorius-SS,Hicks-CF,Bird-1B,Torreyes-3B,Romine-C
132,"133. Thu,8/31 vs BOS W (6-2)#",Gardner-LF,Hicks-CF,Sanchez-C,Gregorius-SS,Castro-2B,Judge-RF,Headley-DH,Bird-1B,Frazier-3B
133,"134. Fri,9/1 vs BOS L (1-4)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Castro-2B,Bird-1B,Headley-DH,Ellsbury-CF,Frazier-3B
134,"135. Sat,9/2 vs BOS W (5-1)#",Gardner-LF,Hicks-CF,Sanchez-C,Judge-RF,Gregorius-SS,Headley-3B,Holliday-DH,Bird-1B,Torreyes-2B
135,"136. Sun,9/3 vs BOS W (9-2)#",Gardner-LF,Headley-1B,Sanchez-C,Castro-2B,Judge-RF,Gregorius-SS,Holliday-DH,Frazier-3B,Ellsbury-CF
136,"137. Mon,9/4 at BAL W (7-4)",Gardner-LF,Headley-DH,Castro-2B,Gregorius-SS,Judge-RF,Bird-1B,Frazier-3B,Ellsbury-CF,Romine-C
137,"138. Tue,9/5 at BAL L (6-7)",Gardner-LF,Judge-RF,Castro-2B,Gregorius-SS,Holliday-DH,Bird-1B,Frazier-3B,Ellsbury-CF,Romine-C
138,"139. Thu,9/7 at BAL W (9-1)",Gardner-LF,Headley-1B,Castro-2B,Gregorius-SS,Judge-RF,Holliday-DH,Ellsbury-CF,Frazier-3B,Romine-C
139,"140. Fri,9/8 at TEX L (5-11)#",Gardner-LF,Judge-RF,Sanchez-C,Castro-2B,Holliday-DH,Gregorius-SS,Headley-1B,Ellsbury-CF,Frazier-3B
140,"141. Sat,9/9 at TEX W (3-1)",Gardner-LF,Headley-DH,Sanchez-C,Gregorius-SS,Castro-2B,Judge-RF,Ellsbury-CF,Frazier-3B,Bird-1B
141,"142. Sun,9/10 at TEX W (16-7)",Gardner-LF,Headley-3B,Sanchez-DH,Gregorius-SS,Castro-2B,Judge-RF,Bird-1B,Ellsbury-CF,Romine-C
142,"143. Mon,9/11 at TBR W (5-1)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Castro-2B,Holliday-DH,Ellsbury-CF,Frazier-3B,Austin-1B
143,"144. Tue,9/12 at TBR L (1-2)#",Gardner-CF,Judge-RF,Sanchez-C,Holliday-DH,Castro-2B,Headley-1B,Frazier-3B,Torreyes-SS,Frazier-LF
144,"145. Wed,9/13 at TBR W (3-2)",Gardner-LF,Headley-1B,Sanchez-DH,Gregorius-SS,Castro-2B,Ellsbury-CF,Frazier-3B,Frazier-RF,Romine-C
145,"146. Thu,9/14 vs BAL W (13-5)#",Ellsbury-CF,Judge-RF,Sanchez-C,Holliday-DH,Headley-1B,Gregorius-SS,Frazier-3B,Torreyes-2B,Frazier-LF
146,"147. Fri,9/15 vs BAL W (8-2)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Castro-2B,Headley-3B,Ellsbury-CF,Holliday-DH,Bird-1B
147,"148. Sat,9/16 vs BAL W (9-3)",Gardner-LF,Headley-DH,Judge-RF,Gregorius-SS,Castro-2B,Ellsbury-CF,Frazier-3B,Bird-1B,Romine-C
148,"149. Sun,9/17 vs BAL L (4-6)",Gardner-CF,Judge-RF,Sanchez-C,Gregorius-SS,Castro-2B,Holliday-DH,Bird-1B,Frazier-3B,Frazier-LF
149,"150. Mon,9/18 vs MIN W (2-1)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Headley-DH,Castro-2B,Ellsbury-CF,Frazier-3B,Bird-1B
150,"151. Tue,9/19 vs MIN W (5-2)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Headley-DH,Castro-2B,Ellsbury-CF,Frazier-3B,Bird-1B
151,"152. Wed,9/20 vs MIN W (11-3)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Castro-2B,Holliday-DH,Ellsbury-CF,Frazier-3B,Bird-1B
152,"153. Fri,9/22 at TOR L (1-8)",Ellsbury-CF,Judge-RF,Sanchez-C,Gregorius-SS,Castro-2B,Holliday-DH,Headley-1B,Frazier-3B,Frazier-LF
153,"154. Sat,9/23 at TOR W (5-1)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Headley-DH,Ellsbury-CF,Castro-2B,Bird-1B,Frazier-3B
154,"155. Sun,9/24 at TOR L (5-9)",Gardner-LF,Headley-DH,Judge-RF,Gregorius-SS,Castro-2B,Ellsbury-CF,Frazier-3B,Bird-1B,Romine-C
155,"156. Mon,9/25 vs KCR W (11-3)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Holliday-DH,Bird-1B,Frazier-3B,Ellsbury-CF,Torreyes-2B
156,"157. Tue,9/26 vs TBR W (6-1)#",Hicks-CF,Judge-RF,Sanchez-C,Holliday-DH,Headley-1B,Castro-2B,Frazier-3B,Frazier-LF,Torreyes-SS
157,"158. Wed,9/27 vs TBR W (6-1)",Gardner-LF,Judge-DH,Sanchez-C,Gregorius-SS,Castro-2B,Bird-1B,Headley-3B,Ellsbury-CF,Hicks-RF
158,"159. Thu,9/28 vs TBR L (6-9)",Gardner-LF,Judge-RF,Sanchez-C,Gregorius-SS,Castro-2B,Bird-1B,Headley-DH,Ellsbury-CF,Frazier-3B
159,"160. Fri,9/29 vs TOR W (4-0)",Hicks-LF,Ellsbury-CF,Judge-RF,Gregorius-SS,Castro-2B,Bird-1B,Headley-DH,Frazier-3B,Romine-C
160,"161. Sat,9/30 vs TOR W (2-1)",Gardner-LF,Judge-DH,Sanchez-C,Gregorius-SS,Castro-2B,Bird-1B,Frazier-3B,Ellsbury-CF,Hicks-RF
161,"162. Sun,10/1 vs TOR L (1-2)#",Hicks-CF,Torreyes-SS,Castro-2B,Holliday-DH,Headley-1B,Frazier-3B,Romine-C,Frazier-LF,Austin-RF
