,0,1,2,3,4,5,6,7,8,9
64,"65. Mon,6/10 vs OAK W (6-2)",Meadows-RF,Pham-LF,Lowe-2B,Garcia-DH,Choi-1B,Diaz-3B,Kiermaier-CF,Zunino-C,Robertson-SS
65,"66. Tue,6/11 vs OAK L (3-4)",Meadows-DH,Pham-LF,Lowe-2B,Diaz-3B,Choi-1B,Adames-SS,Kiermaier-CF,Zunino-C,Heredia-RF
66,"67. Wed,6/12 vs OAK L (2-6)#",Diaz-1B,Pham-LF,Meadows-DH,Garcia-RF,d'Arnaud-C,Adames-SS,Robertson-2B,Heredia-CF,Arroyo-3B
67,"68. Thu,6/13 vs LAA L (3-5)#",Garcia-RF,Pham-LF,Lowe-2B,Diaz-DH,d'Arnaud-1B,Adames-SS,Kiermaier-CF,Robertson-3B,Zunino-C
68,"69. Fri,6/14 vs LAA W (9-4)#",Garcia-RF,Pham-DH,Meadows-LF,Diaz-1B,Adames-SS,Robertson-3B,Wendle-2B,Zunino-C,Heredia-CF
69,"70. Sat,6/15 vs LAA L (3-5)#",Garcia-DH,Pham-LF,Meadows-RF,Diaz-3B,Choi-1B,Adames-SS,Kiermaier-CF,d'Arnaud-C,Wendle-2B
70,"71. Sun,6/16 vs LAA W (6-5)",Meadows-DH,Pham-LF,Lowe-2B,Choi-1B,Diaz-3B,Kiermaier-CF,Garcia-RF,Wendle-SS,Zunino-C
71,"72. Mon,6/17 at NYY L (0-3)",Meadows-DH,Pham-LF,Lowe-2B,Garcia-RF,Choi-1B,Kiermaier-CF,Adames-SS,Wendle-3B,Zunino-C
72,"73. Tue,6/18 at NYY L (3-6)#",d'Arnaud-1B,Pham-DH,Lowe-2B,Garcia-RF,Adames-SS,Kiermaier-CF,Heredia-LF,Zunino-C,Wendle-3B
73,"74. Wed,6/19 at NYY L (1-12)#",d'Arnaud-C,Pham-LF,Meadows-RF,Garcia-DH,Adames-SS,Lowe-2B,Heredia-CF,Choi-1B,Robertson-3B
74,"75. Thu,6/20 at OAK L (4-5)",Meadows-DH,Pham-LF,Lowe-2B,Garcia-RF,Choi-1B,Kiermaier-CF,Adames-SS,Wendle-3B,Zunino-C
75,"76. Fri,6/21 at OAK W (5-3)",Lowe-2B,Pham-LF,Choi-1B,Meadows-DH,d'Arnaud-C,Kiermaier-CF,Adames-SS,Wendle-3B,Heredia-RF
76,"77. Sat,6/22 at OAK L (2-4)",Lowe-2B,Pham-LF,Choi-1B,Meadows-RF,Garcia-DH,Kiermaier-CF,Adames-SS,Wendle-3B,Zunino-C
77,"78. Sun,6/23 at OAK W (8-2)#",d'Arnaud-1B,Pham-DH,Meadows-LF,Garcia-RF,Brosseau-3B,Adames-SS,Wendle-2B,Heredia-CF,Zunino-C
