,0,1,2,3,4,5,6,7,8,9
138,"139. Wed,9/6 vs KCR L (2-13)",Kinsler-2B,Presley-RF,Castellanos-DH,Hicks-1B,Candelario-3B,Mahtook-LF,McCann-C,Jones-CF,Machado-SS
139,"140. Fri,9/8 at TOR W (5-4)",Kinsler-2B,Candelario-3B,Castellanos-RF,Hicks-DH,Mahtook-CF,McCann-C,Navarro-1B,Romine-LF,Machado-SS
140,"141. Sat,9/9 at TOR L (4-5)#",Kinsler-2B,Candelario-3B,Cabrera-1B,Castellanos-RF,Hicks-DH,McCann-C,Jones-CF,Romine-LF,Machado-SS
141,"142. Sun,9/10 at TOR L (2-8)#",Kinsler-2B,Candelario-3B,Cabrera-DH,Castellanos-RF,Hicks-1B,McCann-C,Jones-CF,Romine-LF,Machado-SS
142,"143. Mon,9/11 at CLE L (0-11)",Kinsler-2B,Presley-DH,Cabrera-1B,Castellanos-RF,Candelario-3B,McCann-C,Collins-LF,Jones-CF,Machado-SS
143,"144. Tue,9/12 at CLE L (0-2)",Kinsler-2B,Presley-LF,Cabrera-1B,Castellanos-RF,Candelario-3B,Collins-CF,Holaday-C,Navarro-DH,Romine-SS
144,"145. Wed,9/13 at CLE L (3-5)",Kinsler-2B,Presley-LF,Cabrera-DH,Castellanos-RF,Candelario-3B,McCann-C,Romine-1B,Jones-CF,Iglesias-SS
145,"146. Thu,9/14 vs CHW L (7-17)",Kinsler-DH,Presley-LF,Cabrera-1B,Castellanos-RF,Candelario-3B,McCann-C,Romine-2B,Jones-CF,Iglesias-SS
146,"147. Fri,9/15 vs CHW W (3-2)",Kinsler-2B,Presley-LF,Cabrera-1B,Castellanos-RF,Candelario-3B,McCann-C,Collins-CF,Mahtook-DH,Iglesias-SS
147,"148. Sat,9/16 vs CHW L (4-10)",Kinsler-2B,Presley-DH,Cabrera-1B,Castellanos-RF,Candelario-3B,McCann-C,Collins-CF,Mahtook-LF,Iglesias-SS
148,"149. Sun,9/17 vs CHW W (12-0)",Kinsler-2B,Candelario-3B,Castellanos-RF,Hicks-DH,Navarro-1B,Mahtook-LF,Holaday-C,Jones-CF,Machado-SS
149,"150. Mon,9/18 vs OAK L (3-8)",Kinsler-2B,Candelario-3B,Cabrera-DH,Castellanos-RF,Navarro-1B,McCann-C,Mahtook-LF,Jones-CF,Iglesias-SS
150,"151. Tue,9/19 vs OAK L (8-9)",Kinsler-2B,Presley-LF,Cabrera-DH,Castellanos-RF,Candelario-3B,Navarro-1B,McCann-C,Collins-CF,Iglesias-SS
151,"152. Wed,9/20 vs OAK L (2-3)",Presley-LF,Candelario-3B,Cabrera-DH,Castellanos-RF,Navarro-1B,Mahtook-CF,Hicks-C,Romine-2B,Iglesias-SS
152,"153. Thu,9/21 vs MIN L (1-12)#",Kinsler-2B,Candelario-3B,Cabrera-1B,Castellanos-RF,Mahtook-LF,McCann-C,Hicks-DH,Jones-CF,Iglesias-SS
153,"154. Fri,9/22 vs MIN L (3-7)",Kinsler-2B,Presley-RF,Cabrera-1B,Castellanos-DH,Candelario-3B,Mahtook-LF,McCann-C,Jones-CF,Iglesias-SS
154,"155. Sat,9/23 vs MIN L (4-10)",Kinsler-2B,Presley-DH,Cabrera-1B,Castellanos-RF,Candelario-3B,Holaday-C,Romine-LF,Jones-CF,Iglesias-SS
155,"156. Sun,9/24 vs MIN L (4-10)",Kinsler-DH,Presley-RF,Castellanos-3B,Navarro-1B,McCann-C,Machado-2B,Romine-LF,Jones-CF,Iglesias-SS
156,"157. Tue,9/26 at KCR L (1-2)#",Kinsler-2B,Iglesias-SS,Castellanos-RF,Candelario-3B,McCann-C,Hicks-DH,Navarro-1B,Jones-CF,Presley-LF
157,"158. Wed,9/27 at KCR L (4-7)",Kinsler-2B,Presley-LF,Castellanos-RF,Candelario-3B,McCann-C,Navarro-1B,Machado-DH,Romine-CF,Iglesias-SS
158,"159. Thu,9/28 at KCR W (4-1)#",Iglesias-SS,Machado-2B,Castellanos-RF,McCann-DH,Hicks-1B,Holaday-C,Romine-3B,Presley-LF,Jones-CF
159,"160. Fri,9/29 at MIN L (3-6)",Kinsler-2B,Presley-DH,Castellanos-RF,Candelario-3B,Navarro-1B,McCann-C,Romine-LF,Jones-CF,Machado-SS
160,"161. Sat,9/30 at MIN W (3-2)",Presley-RF,Machado-2B,Castellanos-3B,Navarro-1B,McCann-DH,Holaday-C,Romine-LF,Jones-CF,Iglesias-SS
161,"162. Sun,10/1 at MIN L (1-5)",Presley-LF,Romine-2B,Castellanos-RF,Candelario-3B,Navarro-1B,Hicks-DH,Holaday-C,Jones-CF,Machado-SS
