,0,1,2,3,4,5,6,7,8,9
38,"39. Wed,5/17 at ARI L (4-5)#",Reyes-SS,Conforto-LF,Flores-2B,Bruce-RF,Rivera-1B,Plawecki-C,Lagares-CF,Reynolds-3B,Harvey-P
39,"40. Fri,5/19 vs LAA W (3-0)",Conforto-LF,Reyes-SS,Bruce-RF,Walker-2B,Granderson-CF,Flores-3B,Duda-1B,Rivera-C,deGrom-P
40,"41. Sat,5/20 vs LAA W (7-5)",Conforto-LF,Reyes-SS,Bruce-RF,Walker-2B,Granderson-CF,Rivera-3B,Duda-1B,Rivera-C,Wheeler-P
41,"42. Sun,5/21 vs LAA L (5-12)",Conforto-LF,Flores-3B,Bruce-RF,Walker-2B,Granderson-CF,Duda-1B,Plawecki-C,Reynolds-SS,Milone-P
42,"43. Tue,5/23 vs SDP W (9-3)",Conforto-LF,Reyes-SS,Bruce-RF,Walker-2B,Granderson-CF,Flores-3B,Duda-1B,Rivera-C,Harvey-P
43,"44. Wed,5/24 vs SDP L (5-6)",Conforto-LF,Reyes-SS,Walker-2B,Duda-1B,Flores-3B,Granderson-RF,Rivera-C,Lagares-CF,Gsellman-P
44,"45. Thu,5/25 vs SDP L (3-4)",Conforto-LF,Reyes-SS,Bruce-RF,Walker-2B,Duda-1B,Flores-3B,Granderson-CF,d'Arnaud-C,Montero-P
45,"46. Fri,5/26 at PIT W (8-1)",Conforto-LF,Reyes-3B,Bruce-RF,Walker-2B,Duda-1B,Cabrera-SS,Granderson-CF,Rivera-C,deGrom-P
46,"47. Sat,5/27 at PIT L (4-5)",Conforto-LF,Reyes-3B,Bruce-RF,Walker-2B,Duda-1B,Cabrera-SS,Granderson-CF,d'Arnaud-C,Wheeler-P
47,"48. Sun,5/28 at PIT W (7-2)",Granderson-LF,Reyes-3B,Bruce-RF,Walker-2B,Duda-1B,Cabrera-SS,d'Arnaud-C,Lagares-CF,Harvey-P
48,"49. Mon,5/29 vs MIL W (4-2)",Conforto-LF,Reyes-3B,Bruce-RF,Duda-1B,Granderson-CF,Cabrera-SS,Flores-2B,Rivera-C,Gsellman-P
49,"50. Tue,5/30 vs MIL W (5-4)",Conforto-LF,Reyes-3B,Bruce-RF,Walker-2B,Duda-1B,Granderson-CF,Cabrera-SS,d'Arnaud-C,Pill-P
50,"51. Wed,5/31 vs MIL L (1-7)",Conforto-LF,Cabrera-SS,Bruce-RF,Walker-2B,Duda-1B,Granderson-CF,Flores-3B,Rivera-C,deGrom-P
51,"52. Thu,6/1 vs MIL L (1-2)",Conforto-LF,Reyes-SS,Bruce-RF,Walker-2B,Duda-1B,Granderson-CF,Flores-3B,d'Arnaud-C,Wheeler-P
52,"53. Fri,6/2 vs PIT L (7-12)",Conforto-LF,Cabrera-SS,Bruce-RF,Walker-2B,Duda-1B,Flores-3B,Granderson-CF,d'Arnaud-C,Harvey-P
53,"54. Sat,6/3 vs PIT W (4-2)",Conforto-LF,Cabrera-SS,Bruce-RF,Walker-2B,Duda-1B,Flores-3B,Granderson-CF,Rivera-C,Gsellman-P
54,"55. Sun,6/4 vs PIT L (1-11)",Conforto-LF,Cabrera-SS,Bruce-RF,Walker-2B,Duda-1B,Flores-3B,Granderson-CF,d'Arnaud-C,Pill-P
55,"56. Tue,6/6 at TEX L (8-10)",Conforto-LF,Cabrera-SS,Bruce-RF,Walker-2B,Duda-1B,Flores-3B,Granderson-DH,d'Arnaud-C,Lagares-CF
56,"57. Wed,6/7 at TEX W (4-3)",Conforto-LF,Cabrera-SS,Bruce-DH,Duda-1B,Flores-2B,Granderson-RF,Reyes-3B,d'Arnaud-C,Lagares-CF
57,"58. Fri,6/9 at ATL L (2-3)",Conforto-LF,Cabrera-SS,Bruce-RF,Flores-3B,Duda-1B,Rivera-2B,Granderson-CF,d'Arnaud-C,Harvey-P
58,"59. Sat,6/10 at ATL W (6-1)#",Lagares-CF,Conforto-RF,Cespedes-LF,Flores-1B,Cabrera-SS,Rivera-2B,Reyes-3B,Rivera-C,Gsellman-P
