,0,1,2,3,4,5,6,7,8,9
106,"107. Sun,7/29 vs NYM L (0-1)",Frazier-2B,Marte-CF,Polanco-RF,Moran-3B,Freese-1B,Diaz-C,Meadows-LF,Rodriguez-SS,Musgrove-P
107,"108. Tue,7/31 vs CHC W (5-4)#",Luplow-LF,Marte-CF,Polanco-RF,Freese-3B,Cervelli-C,Harrison-2B,Osuna-1B,Mercer-SS,Taillon-P
108,"109. Wed,8/1 vs CHC L (2-9)#",Luplow-LF,Marte-CF,Polanco-RF,Freese-3B,Cervelli-C,Osuna-1B,Rodriguez-2B,Mercer-SS,Kingham-P
109,"110. Fri,8/3 vs STL W (7-6)",Frazier-LF,Marte-CF,Polanco-RF,Freese-1B,Moran-3B,Cervelli-C,Harrison-2B,Mercer-SS,Archer-P
110,"111. Sat,8/4 vs STL L (4-8)#",Frazier-LF,Marte-CF,Polanco-RF,Freese-3B,Cervelli-1B,Diaz-C,Harrison-2B,Mercer-SS,Nova-P
111,"112. Sun,8/5 vs STL L (1-2)",Dickerson-LF,Marte-CF,Polanco-RF,Cervelli-C,Moran-3B,Frazier-2B,Osuna-1B,Mercer-SS,Williams-P
112,"113. Mon,8/6 at COL L (0-2)#",Dickerson-LF,Marte-CF,Polanco-RF,Freese-3B,Cervelli-1B,Diaz-C,Harrison-2B,Mercer-SS,Musgrove-P
113,"114. Tue,8/7 at COL W (10-2)",Dickerson-LF,Marte-CF,Polanco-RF,Freese-1B,Moran-3B,Cervelli-C,Harrison-2B,Mercer-SS,Taillon-P
114,"115. Wed,8/8 at COL W (4-3)",Dickerson-LF,Marte-CF,Polanco-RF,Cervelli-C,Moran-3B,Frazier-2B,Bell-1B,Hechavarria-SS,Archer-P
115,"116. Thu,8/9 at SFG W (10-5)#",Frazier-LF,Marte-CF,Polanco-RF,Freese-3B,Diaz-C,Bell-1B,Harrison-2B,Mercer-SS,Nova-P
116,"117. Fri,8/10 at SFG L (10-13)#",Dickerson-LF,Marte-CF,Frazier-RF,Freese-3B,Cervelli-C,Bell-1B,Harrison-2B,Mercer-SS,Holmes-P
