,0,1,2,3,4,5,6,7,8,9
80,"81. Mon,7/2 at MIL L (5-6)#",Mauer-1B,Rosario-LF,Dozier-2B,Grossman-RF,Polanco-SS,Astudillo-3B,Kepler-CF,Wilson-C,Gibson-P
81,"82. Tue,7/3 at MIL L (0-2)",Mauer-1B,Polanco-SS,Rosario-LF,Escobar-3B,Kepler-RF,Astudillo-2B,Cave-CF,Wilson-C,Odorizzi-P
82,"83. Wed,7/4 at MIL L (2-3)",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Polanco-SS,Kepler-RF,Garver-C,Cave-CF,Berrios-P
83,"84. Thu,7/5 vs BAL W (5-2)",Mauer-DH,Rosario-LF,Dozier-2B,Escobar-3B,Morrison-1B,Polanco-SS,Kepler-RF,Cave-CF,Wilson-C
84,"85. Fri,7/6 vs BAL W (6-2)",Mauer-DH,Rosario-LF,Dozier-2B,Escobar-3B,Morrison-1B,Polanco-SS,Kepler-RF,Cave-CF,Garver-C
85,"86. Sat,7/7 vs BAL W (5-4)",Mauer-1B,Rosario-DH,Dozier-2B,Escobar-3B,Polanco-SS,Kepler-RF,Grossman-LF,Cave-CF,Wilson-C
86,"87. Sun,7/8 vs BAL W (10-1)",Polanco-SS,Rosario-LF,Dozier-2B,Escobar-3B,Morrison-1B,Grossman-DH,Kepler-RF,Garver-C,Cave-CF
87,"88. Mon,7/9 vs KCR W (3-1)#",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Grossman-RF,Garver-DH,Kepler-CF,Polanco-SS,Wilson-C
88,"89. Tue,7/10 vs KCR L (4-9)",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Morrison-DH,Polanco-SS,Kepler-RF,Garver-C,Cave-CF
89,"90. Wed,7/11 vs KCR W (8-5)",Mauer-DH,Rosario-LF,Dozier-2B,Escobar-3B,Morrison-1B,Polanco-SS,Kepler-RF,Cave-CF,Wilson-C
90,"91. Thu,7/12 vs TBR W (5-1)#",Mauer-1B,Rosario-LF,Dozier-2B,Grossman-RF,Polanco-SS,Astudillo-DH,Kepler-CF,Adrianza-3B,Wilson-C
91,"92. Fri,7/13 vs TBR W (11-8)",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Polanco-SS,Kepler-RF,Grossman-DH,Cave-CF,Garver-C
92,"93. Sat,7/14 vs TBR L (6-19)",Mauer-DH,Rosario-LF,Dozier-2B,Escobar-3B,Polanco-SS,Kepler-RF,Adrianza-1B,Cave-CF,Wilson-C
93,"94. Sun,7/15 vs TBR W (11-7)",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Polanco-SS,Kepler-RF,Grossman-DH,Cave-CF,Garver-C
94,"95. Fri,7/20 at KCR L (5-6)#",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Grossman-RF,Garver-DH,Kepler-CF,Polanco-SS,Wilson-C
95,"96. Sat,7/21 at KCR L (2-4)",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Polanco-SS,Kepler-RF,Grossman-DH,Cave-CF,Wilson-C
96,"97. Sun,7/22 at KCR L (3-5)",Mauer-DH,Rosario-LF,Dozier-2B,Escobar-3B,Morrison-1B,Garver-C,Kepler-RF,Adrianza-SS,Cave-CF
97,"98. Mon,7/23 at TOR W (8-3)",Mauer-1B,Rosario-LF,Escobar-3B,Dozier-2B,Morrison-DH,Polanco-SS,Kepler-CF,Garver-C,Grossman-RF
98,"99. Tue,7/24 at TOR W (5-0)#",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Grossman-DH,Kepler-CF,Motter-RF,Polanco-SS,Wilson-C
99,"100. Wed,7/25 at TOR W (12-6)",Mauer-DH,Rosario-LF,Escobar-3B,Dozier-2B,Morrison-1B,Polanco-SS,Kepler-RF,Garver-C,Cave-CF
100,"101. Thu,7/26 at BOS W (2-1)#",Mauer-1B,Rosario-LF,Dozier-2B,Escobar-3B,Garver-DH,Grossman-RF,Kepler-CF,Adrianza-SS,Wilson-C
101,"102. Fri,7/27 at BOS L (3-4)#",Polanco-SS,Rosario-LF,Dozier-2B,Garver-C,Morrison-1B,Adrianza-3B,Kepler-RF,Grossman-DH,Cave-CF
102,"103. Sat,7/28 at BOS L (4-10)",Mauer-1B,Rosario-LF,Polanco-SS,Dozier-2B,Morrison-DH,Sano-3B,Grossman-RF,Garver-C,Cave-CF
103,"104. Sun,7/29 at BOS L (0-3)",Mauer-DH,Rosario-LF,Polanco-SS,Dozier-2B,Morrison-1B,Sano-3B,Grossman-RF,Cave-CF,Wilson-C
104,"105. Mon,7/30 vs CLE W (5-4)",Mauer-1B,Rosario-LF,Polanco-SS,Dozier-2B,Kepler-DH,Grossman-RF,Sano-3B,Cave-CF,Garver-C
105,"106. Tue,7/31 vs CLE L (2-6)",Mauer-1B,Rosario-LF,Polanco-SS,Morrison-DH,Kepler-RF,Sano-3B,Adrianza-2B,Cave-CF,Wilson-C
106,"107. Wed,8/1 vs CLE L (0-2)",Mauer-DH,Rosario-LF,Polanco-SS,Morrison-1B,Sano-3B,Kepler-RF,Garver-C,Cave-CF,Adrianza-2B
107,"108. Fri,8/3 vs KCR W (6-4)",Mauer-1B,Rosario-LF,Polanco-SS,Morrison-DH,Forsythe-2B,Kepler-RF,Sano-3B,Cave-CF,Garver-C
108,"109. Sat,8/4 vs KCR W (8-2)",Mauer-DH,Rosario-LF,Polanco-SS,Morrison-1B,Sano-3B,Kepler-RF,Forsythe-2B,Cave-CF,Wilson-C
109,"110. Sun,8/5 vs KCR W (6-5)#",Grossman-RF,Rosario-LF,Polanco-SS,Sano-1B,Forsythe-2B,Kepler-DH,Garver-C,Adrianza-3B,Cave-CF
110,"111. Mon,8/6 at CLE L (0-10)",Mauer-1B,Rosario-LF,Polanco-SS,Morrison-DH,Sano-3B,Kepler-RF,Forsythe-2B,Cave-CF,Wilson-C
111,"112. Tue,8/7 at CLE W (3-2)",Mauer-1B,Rosario-LF,Polanco-SS,Morrison-DH,Sano-3B,Kepler-RF,Forsythe-2B,Cave-CF,Garver-C
112,"113. Wed,8/8 at CLE L (2-5)",Mauer-DH,Rosario-LF,Polanco-SS,Sano-3B,Kepler-RF,Forsythe-2B,Morrison-1B,Garver-C,Cave-CF
113,"114. Thu,8/9 at CLE L (4-5)",Forsythe-2B,Rosario-DH,Polanco-SS,Sano-1B,Kepler-RF,Adrianza-3B,Cave-CF,Field-LF,Wilson-C
114,"115. Fri,8/10 at DET L (3-5)",Mauer-1B,Rosario-LF,Polanco-SS,Forsythe-2B,Kepler-RF,Garver-C,Morrison-DH,Cave-CF,Adrianza-3B
115,"116. Sat,8/11 at DET W (4-3)#",Mauer-1B,Rosario-RF,Forsythe-2B,Sano-3B,Austin-DH,Polanco-SS,Field-CF,Adrianza-LF,Wilson-C
