,0,1,2,3,4,5,6,7,8,9
69,"70. Tue,6/20 vs BOS L (3-8)#",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Cuthbert-DH,Escobar-SS,Gordon-LF
70,"71. Wed,6/21 vs BOS W (6-4)#",Merrifield-LF,Bonifacio-RF,Cain-CF,Hosmer-DH,Perez-C,Moustakas-3B,Cuthbert-1B,Escobar-SS,Torres-2B
71,"72. Fri,6/23 vs TOR W (5-4)#",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
72,"73. Sat,6/24 vs TOR W (3-2)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
73,"74. Sun,6/25 vs TOR L (2-8)#",Merrifield-LF,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-DH,Cuthbert-3B,Escobar-SS,Torres-2B,Butera-C
74,"75. Tue,6/27 at DET L (3-5)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
75,"76. Wed,6/28 at DET W (8-2)#",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Soler-DH,Escobar-SS,Gordon-LF
76,"77. Thu,6/29 at DET L (3-7)",Torres-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Soler-DH,Escobar-SS,Gordon-LF
77,"78. Fri,6/30 vs MIN W (8-1)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Soler-DH,Escobar-SS,Gordon-LF
78,"79. Sat,7/1 vs MIN W (11-6)",Merrifield-RF,Torres-2B,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
79,"80. Sat,7/1 vs MIN L (5-10)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Moustakas-3B,Soler-LF,Moss-DH,Escobar-SS,Butera-C
80,"81. Sun,7/2 vs MIN W (6-2)#",Merrifield-2B,Bonifacio-RF,Hosmer-DH,Perez-C,Soler-LF,Torres-3B,Moss-1B,Escobar-SS,Gordon-CF
81,"82. Mon,7/3 at SEA W (3-1)",Merrifield-RF,Torres-2B,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Soler-DH,Escobar-SS,Gordon-LF
82,"83. Tue,7/4 at SEA W (7-3)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
83,"84. Wed,7/5 at SEA W (9-6)#",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Soler-DH,Escobar-SS,Gordon-LF
84,"85. Fri,7/7 at LAD L (1-4)",Merrifield-RF,Torres-2B,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Escobar-SS,Gordon-LF,Hammel-P
85,"86. Sat,7/8 at LAD L (4-5)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Escobar-SS,Gordon-LF,Kennedy-P
86,"87. Sun,7/9 at LAD L (2-5)#",Merrifield-2B,Torres-3B,Cain-CF,Hosmer-1B,Bonifacio-RF,Escobar-SS,Soler-LF,Butera-C,Duffy-P
87,"88. Fri,7/14 vs TEX L (3-5)#",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Soler-DH,Escobar-SS,Gordon-LF
88,"89. Sat,7/15 vs TEX L (0-1)#",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Escobar-SS,Moss-DH,Gordon-LF
89,"90. Sun,7/16 vs TEX W (4-3)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
90,"91. Mon,7/17 vs DET L (2-10)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Escobar-SS,Moss-DH,Gordon-LF
91,"92. Tue,7/18 vs DET L (3-9)#",Merrifield-RF,Bonifacio-DH,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Escobar-SS,Gordon-LF,Torres-2B
92,"93. Wed,7/19 vs DET W (4-3)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Escobar-SS,Moss-DH,Gordon-LF
93,"94. Thu,7/20 vs DET W (16-4)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Escobar-SS,Moss-DH,Gordon-LF
