,0,1,2,3,4,5,6,7,8,9
128,"129. Sat,8/25 vs SEA L (3-4)#",Pollock-CF,Escobar-3B,Goldschmidt-1B,Peralta-LF,Souza-RF,Ahmed-SS,Marte-2B,Murphy-C,Ray-P
129,"130. Sun,8/26 vs SEA W (5-2)",Jay-RF,Pollock-CF,Peralta-LF,Goldschmidt-1B,Escobar-3B,Descalso-2B,Marte-SS,Mathis-C,Greinke-P
130,"131. Mon,8/27 at SFG L (0-2)",Jay-CF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Descalso-2B,Souza-RF,Ahmed-SS,Avila-C,Corbin-P
131,"132. Tue,8/28 at SFG L (0-1)#",Jay-LF,Pollock-CF,Goldschmidt-1B,Escobar-3B,Souza-RF,Ahmed-SS,Marte-2B,Mathis-C,Buchholz-P
132,"133. Wed,8/29 at SFG W (3-1)",Souza-RF,Pollock-CF,Peralta-LF,Goldschmidt-1B,Descalso-3B,Marte-2B,Ahmed-SS,Avila-C,Godley-P
133,"134. Thu,8/30 at LAD W (3-1)#",Souza-RF,Pollock-CF,Goldschmidt-1B,Peralta-LF,Escobar-3B,Ahmed-SS,Marte-2B,Murphy-C,Ray-P
134,"135. Fri,8/31 at LAD L (2-3)#",Souza-RF,Pollock-CF,Goldschmidt-1B,Peralta-LF,Escobar-3B,Ahmed-SS,Marte-2B,Mathis-C,Greinke-P
135,"136. Sat,9/1 at LAD L (2-3)#",Souza-RF,Pollock-CF,Goldschmidt-1B,Peralta-LF,Escobar-3B,Ahmed-SS,Marte-2B,Mathis-C,Corbin-P
136,"137. Sun,9/2 at LAD L (2-3)",Jay-RF,Pollock-CF,Peralta-LF,Goldschmidt-1B,Escobar-3B,Descalso-2B,Marte-SS,Avila-C,Buchholz-P
137,"138. Mon,9/3 vs SDP L (2-6)",Jay-CF,Escobar-3B,Goldschmidt-1B,Peralta-LF,Souza-RF,Descalso-2B,Ahmed-SS,Avila-C,Godley-P
138,"139. Tue,9/4 vs SDP W (6-0)#",Souza-RF,Pollock-CF,Goldschmidt-1B,Peralta-LF,Escobar-3B,Ahmed-SS,Marte-2B,Mathis-C,Ray-P
139,"140. Thu,9/6 vs ATL L (6-7)",Pollock-CF,Escobar-3B,Goldschmidt-1B,Peralta-LF,Souza-RF,Marte-2B,Ahmed-SS,Mathis-C,Greinke-P
140,"141. Fri,9/7 vs ATL W (5-3)",Jay-RF,Escobar-3B,Goldschmidt-1B,Peralta-LF,Pollock-CF,Descalso-2B,Ahmed-SS,Avila-C,Corbin-P
141,"142. Sat,9/8 vs ATL L (4-5)",Pollock-CF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Descalso-2B,Souza-RF,Marte-SS,Mathis-C,Buchholz-P
142,"143. Sun,9/9 vs ATL L (5-9)",Jay-LF,Escobar-3B,Goldschmidt-1B,Pollock-CF,Descalso-2B,Souza-RF,Ahmed-SS,Avila-C,Ray-P
143,"144. Mon,9/10 at COL L (2-13)",Pollock-CF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Descalso-2B,Souza-RF,Ahmed-SS,Avila-C,Godley-P
144,"145. Tue,9/11 at COL W (6-3)",Jay-RF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Pollock-CF,Marte-2B,Ahmed-SS,Mathis-C,Greinke-P
145,"146. Wed,9/12 at COL L (4-5)",Pollock-CF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Descalso-2B,Souza-RF,Ahmed-SS,Avila-C,Corbin-P
146,"147. Thu,9/13 at COL L (3-10)#",Jay-LF,Escobar-3B,Goldschmidt-1B,Pollock-CF,Souza-RF,Ahmed-SS,Marte-2B,Mathis-C,Buchholz-P
147,"148. Fri,9/14 at HOU W (4-2)#",Pollock-CF,Escobar-3B,Goldschmidt-1B,Peralta-LF,Walker-DH,Souza-RF,Ahmed-SS,Marte-2B,Mathis-C
148,"149. Sat,9/15 at HOU L (4-10)",Pollock-CF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Descalso-DH,Souza-RF,Marte-2B,Ahmed-SS,Avila-C
149,"150. Sun,9/16 at HOU L (4-5)",Jay-RF,Pollock-CF,Peralta-LF,Goldschmidt-1B,Escobar-3B,Descalso-DH,Marte-2B,Ahmed-SS,Mathis-C
150,"151. Mon,9/17 vs CHC L (1-5)",Pollock-CF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Descalso-2B,Souza-RF,Ahmed-SS,Avila-C,Corbin-P
151,"152. Tue,9/18 vs CHC L (1-9)#",Pollock-CF,Escobar-3B,Goldschmidt-1B,Peralta-LF,Souza-RF,Ahmed-SS,Marte-2B,Mathis-C,Andriese-P
152,"153. Wed,9/19 vs CHC W (9-0)#",Jay-RF,Vargas-3B,Marte-2B,Walker-1B,Kivlehan-LF,Ahmed-SS,Owings-CF,Mathis-C,Ray-P
153,"154. Fri,9/21 vs COL L (2-6)",Jay-RF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Descalso-2B,Pollock-CF,Ahmed-SS,Mathis-C,Greinke-P
154,"155. Sat,9/22 vs COL L (1-5)",Jay-RF,Escobar-3B,Peralta-LF,Goldschmidt-1B,Descalso-2B,Pollock-CF,Ahmed-SS,Avila-C,Corbin-P
155,"156. Sun,9/23 vs COL L (0-2)#",Souza-RF,Escobar-3B,Goldschmidt-1B,Peralta-LF,Ahmed-SS,Pollock-CF,Marte-2B,Mathis-C,Godley-P
156,"157. Mon,9/24 vs LAD L (4-7)#",Owings-RF,Escobar-3B,Marte-2B,Walker-1B,Ahmed-SS,Pollock-CF,Brito-LF,Murphy-C,Ray-P
157,"158. Tue,9/25 vs LAD W (4-3)",Jay-RF,Marte-SS,Peralta-LF,Goldschmidt-1B,Descalso-2B,Pollock-CF,Owings-3B,Murphy-C,Koch-P
158,"159. Wed,9/26 vs LAD W (7-2)",Marte-2B,Escobar-3B,Peralta-LF,Goldschmidt-1B,Brito-RF,Pollock-CF,Ahmed-SS,Mathis-C,Greinke-P
159,"160. Fri,9/28 at SDP L (2-3)#",Marte-2B,Escobar-3B,Goldschmidt-1B,Peralta-LF,Ahmed-SS,Pollock-CF,Owings-RF,Murphy-C,Corbin-P
160,"161. Sat,9/29 at SDP W (5-4)",Jay-CF,Escobar-3B,Marte-SS,Peralta-LF,Descalso-1B,Brito-RF,Vargas-2B,Avila-C,Godley-P
161,"162. Sun,9/30 at SDP L (3-4)#",Marte-2B,Owings-3B,Goldschmidt-1B,Brito-RF,Ahmed-SS,Pollock-CF,Kivlehan-LF,Murphy-C,Ray-P
